mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.005815972,-0.111176215,1,0,0,0.03187934,-0.313250868,1,0,0,0.15796441,-0.105243056,1,0,0,0.048116319,-0.130772569,1,0,0,3,10.7099998,5,6.187999964,1,0,1200,628,1,1199,chess,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,3.784999847,5,4.587999821,1,0,1200,832,1,1199,candy,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,5.677999973,1,4.170000076,1,0,1200,1142,1,1199,disturb,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,5.506999969,8,2.65199995,1,0,1200,782,1,1199,open,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,7.178999901,9,1.395999908,1,0,1200,235,1,1199,cheery,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,40.56699991,8,138.8039999,1,0,1200,239,1,1199,compassionate,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,2.417999983,9,1.779999971,1,0,1200,895,1,1199,peace,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,9.782000065,9,2.953000069,1,0,1200,149,1,1199,loved,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,5.619999886,1,2.187000036,1,0,1200,365,1,1199,discouraged,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,6.421999931,9,2.615999937,1,0,1200,851,1,1199,cool,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,38.25999999,1,1.836999893,1,0,1200,332,1,1199,sewage,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,5.119999886,5,1.880999804,1,0,1200,659,1,1199,hair,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,3.498999834,5,3.364999771,1,0,1200,1188,1,1199,swear,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,3.319000006,8,1.18599987,1,0,1200,31,1,1199,brownie,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,2.820999861,5,2.394000053,1,0,1200,137,1,1199,money,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,2,3.030999899,8,1.358999968,1,0,1200,756,1,1199,plant,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,2.096999884,5,0.433000088,1,0,1200,770,1,1199,buffalo,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,4.068999767,5,0.291999817,1,0,1200,1045,1,1199,scalding,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,7.809999943,7,1.429999828,1,0,1200,515,1,1199,blues,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,4.299999952,3,1.696000099,1,0,1200,330,1,1199,sunburn,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,3.852999926,5,0.611999989,1,0,1200,652,1,1199,tend,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,8,4.130999804,2,1.508999825,1,0,1200,1185,1,1199,shotgun,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,0.944000006,8,3.046999931,1,0,1200,877,1,1199,bless,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,2.946999788,5,0.332999945,1,0,1200,133,1,1199,prosperous,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,3.565000057,9,1.294999838,1,0,1200,175,1,1199,playground,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,2.009999752,9,1.110999823,1,0,1200,735,1,1199,tea,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,3.078999996,9,1.108999968,1,0,1200,245,1,1199,beach,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,2.786000013,5,0.342999697,1,0,1200,790,1,1199,binoculars,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,2.460999966,8,1.041999817,1,0,1200,857,1,1199,thankful,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,2.379999876,7,1.500999928,1,0,1200,810,1,1199,polite,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,5.828999996,2,1.328000069,1,0,1200,427,1,1199,doubt,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,3.865999937,5,1.763000011,1,0,1200,729,1,1199,velvet,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,159.6930001,5,5.556999922,1,0,1200,672,1,1199,ketchup,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,241.6900001,9,1.360999823,1,0,1200,246,1,1199,complete,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,2.484999895,9,0.97699976,1,0,1200,32,1,1199,festival,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,1.999000072,5,0.223999739,1,0,1200,620,1,1199,spray,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,1.75999999,9,0.555999994,1,0,1200,275,1,1199,brilliant,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,0.25999999,9,5.461999893,1,0,1200,202,1,1199,mercy,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,4.875999928,1,1.047999859,1,0,1200,945,1,1199,demon,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,2.111999989,1,1.016000032,1,0,1200,956,1,1199,crushed,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,5.539000034,4,2.521999836,1,0,1200,400,1,1199,urine,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,5.421999931,5,1.246999979,1,0,1200,479,1,1199,period,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,7.341999769,1,2.481999874,1,0,1200,487,1,1199,junk,11123,2019-10-29_11h53.01.879,SurveyExpMetaMem,3.2.3,MacIntel,60
