mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.12962963,-0.112037037,1,0,0,0.053703704,0.112962963,1,0,0,0.037962963,0.05462963,1,0,0,0.041666667,-0.124074074,1,0,0,3,6.046000004,5,4.928000212,1,0,1200,477,1,1199,separate,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,3.867000103,5,4.095999956,1,0,1200,536,1,1199,vacant,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,2.940999985,5,6.832000017,1,0,1200,258,1,1199,children,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,2.045000076,6,4.457000017,1,0,1200,532,1,1199,recede,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,4.289999962,7,3.802999973,1,0,1200,875,1,1199,fluffy,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,7.24000001,6,5.986999989,1,0,1200,244,1,1199,sexy,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.894000053,8,2.238000154,1,0,1200,577,1,1199,retreat,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.602999926,5,1.026000023,1,0,1200,666,1,1199,verify,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,1.736000061,6,2.421999931,1,0,1200,125,1,1199,dancing,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.911000013,5,0.586999893,1,0,1200,651,1,1199,bathroom,11120 ,2019-10-21_18h48.27.269,SurveyExpMetaMem,3.2.3,Win32,60
