mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
-0.012036967,-0.137037047,1,0,0,-0.203703693,-0.316666735,1,0,0,-0.203703693,-0.316666735,1,0,0,-0.203703693,-0.316666735,1,0,0,5,7.444000006,5,8.890000105,1,0,1200,564,1,1199,wane,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,5.01699996,3,2.289999962,1,0,1200,1011,1,1199,robber,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,2.75,9,0.914999962,1,0,1200,247,1,1199,graduate,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,5.717999935,3,2.368000031,1,0,1200,311,1,1199,discomfort,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,8.303000212,6,2.039000034,1,0,1200,63,1,1199,clothes,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.501999855,5,0.616000175,1,0,1200,690,1,1199,similar,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.178999901,5,0.162000179,1,0,1200,622,1,1199,revere,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,4.805000067,5,0.871999979,1,0,1200,531,1,1199,omit,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,5.93200016,5,0.839000225,1,0,1200,685,1,1199,makeup,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.500999928,6,6.28000021,1,0,1200,516,1,1199,smug,11123,2019-10-22_23h22.11.060,SurveyExpMetaMem,3.2.3,Win32,60
