mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.001851935,-0.008333348,1,0,0,0.001851935,-0.008333348,1,0,0,-0.503703692,0.036111097,1,0,0,-0.503703692,0.036111097,1,0,0,1,4.700000048,6,10.81900001,1,0,1200,840,1,1199,cuisine,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,6.410000086,3,2.390000105,1,0,1200,462,1,1199,shallow,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,4.486000299,7,2.511000156,1,0,1200,163,1,1199,gem,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.407000065,7,3.476000071,1,0,1200,210,1,1199,elephant,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.931000233,1,1.895000219,1,0,1200,1003,1,1199,jealousy,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,4.069000244,1,3.120000124,1,0,1200,1002,1,1199,wounds,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,7.595000267,5,2.22300005,1,0,1200,1107,1,1199,snake,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.752000332,5,0.646000147,1,0,1200,564,1,1199,wane,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.736000299,9,1.016000032,1,0,1200,218,1,1199,charming,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.360000134,3,24.41700006,1,0,1200,326,1,1199,scam,11116,2019-10-21_21h28.22.060,SurveyExpMetaMem,3.2.3,Win32,60
