mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
-0.096367188,-0.135334201,1,0,0,0.002881944,-0.186080729,1,0,0,-0.106241319,-0.131553819,1,0,0,-0.010494792,-0.253923611,1,0,0,5,15.63499999,5,2.05700016,1,0,1200,585,1,1199,tatter,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,3.171000004,6,5.840999842,1,0,1200,613,1,1199,cup,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,14.13700008,5,9.743000031,1,0,1200,1145,1,1199,officer,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,8,4.638000011,6,2.506000042,1,0,1200,208,1,1199,wild,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,4.671999931,5,0.322000027,1,0,1200,768,1,1199,trait,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,8,4.861999989,4,4.940999985,1,0,1200,1140,1,1199,blood,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,6,8.596000195,9,2.161999941,1,0,1200,632,1,1199,avenue,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,6,13.50199986,6,3.787999868,1,0,1200,420,1,1199,smoke,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,3.937000036,5,4.519000053,1,0,1200,496,1,1199,slow,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,1.95600009,8,2.311000109,1,0,1200,807,1,1199,person,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,2.90899992,7,6.357999802,1,0,1200,88,1,1199,ambitious,11117,2019-10-22_13h55.55.458,SurveyExpMetaMem,3.2.3,MacIntel,60
