mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.119444459,-0.195370381,1,0,0,0.483333354,0.180555551,1,0,0,0.094444459,-0.194444455,1,0,0,0.036111125,-0.196296363,1,0,0,5,10.921,3,4.733999968,1,0,1200,1190,1,1199,clench,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,5.55700016,2,1.218000174,1,0,1200,317,1,1199,cry,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,6.792000055,2,1.495000124,1,0,1200,332,1,1199,sewage,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.427000046,5,2.135999918,1,0,1200,836,1,1199,lounge,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,2.907999992,8,2.555000067,1,0,1200,129,1,1199,fly,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,6.812000036,5,1.308000088,1,0,1200,744,1,1199,village,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,2.430000067,5,7.045999765,1,0,1200,59,1,1199,sports,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.971999884,7,1.055000067,1,0,1200,62,1,1199,interested,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,5.967000008,5,1.635999918,1,0,1200,826,1,1199,poem,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,3.796000004,5,0.852999926,1,0,1200,673,1,1199,bedspread,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,5.029999971,3,6.345000029,1,0,1200,497,1,1199,pungent,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.568000078,4,3.440999985,1,0,1200,559,1,1199,lazy,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.91899991,5,0.703999996,1,0,1200,855,1,1199,girl,11133,2019-10-22_08h20.02.454,SurveyExpMetaMem,3.2.3,Win32,60
